sampleType,shopCode,name,proposedCategory,proposedSubcategory,confidence,status,group,detectedFamily,evidence,neighborTarget,needsHumanCheck,correct,correctCategory,reviewerComment
auto_ready_random,К-00035,Штуцер прокачки ВАЗ 01-08,tormoznaya-sistema,tormoznye-shtucery,0.937,AUTO_READY,brake_bleeders|fittings|штуцер-прокачки|tormoznaya-sistema|tormoznye-shtucery,fittings,family:brake_bleeders | token:штуцер | token:прокач | phrase:штуцер прокачки | pattern:strong_multi_token | validation:normalizer:5:useful_tokens,,yes,,,
auto_ready_random,ГСМ-01462,ГСМ-01462,filtry-i-masla,zhidkosti,0.98,AUTO_READY,legacy_filtry-i-masla_zhidkosti|other|гсм|filtry-i-masla|zhidkosti,other,family:legacy_filtry-i-masla_zhidkosti | pattern:гсм- | pattern:гсм- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,ДВГ-01899,ДВГ-01899,dvigatel-i-transmissiya,detali-dvigatelya,0.98,AUTO_READY,legacy_dvigatel-i-transmissiya_detali-dvigatelya|other|двг|dvigatel-i-transmissiya|detali-dvigatelya,other,family:legacy_dvigatel-i-transmissiya_detali-dvigatelya | pattern:двг- | pattern:двг- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,А-00039,Защита задних фар 2108,kuzov-i-optika,stekla-far-i-fonarey,0.932,AUTO_READY,optics_glass|other|защита-задних-фар|kuzov-i-optika|stekla-far-i-fonarey,other,family:optics_glass | token:защита | token:фар | phrase:защита задних фар | validation:normalizer:4:useful_tokens,,yes,,,
auto_ready_random,ГСМ-01405,ГСМ-01405,filtry-i-masla,zhidkosti,0.98,AUTO_READY,legacy_filtry-i-masla_zhidkosti|other|гсм|filtry-i-masla|zhidkosti,other,family:legacy_filtry-i-masla_zhidkosti | pattern:гсм- | pattern:гсм- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,А-00038,Защита задних фар 2105 (2 шт),kuzov-i-optika,stekla-far-i-fonarey,0.932,AUTO_READY,optics_glass|other|защита-задних-фар|kuzov-i-optika|stekla-far-i-fonarey,other,family:optics_glass | token:защита | token:фар | phrase:защита задних фар | validation:normalizer:4:useful_tokens,,yes,,,
auto_ready_random,А-02419,"Щётка с/о 11""/28 см ALCA SUPER FLAT",aksessuary,prochie-aksessuary,0.977,AUTO_READY,wiper|other|щетка-стеклоочистителя|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:щетка | token:щётка | token:стеклоочист | phrase:щетка стеклоочистителя | pattern:strong_multi_token | validation:normalizer:7:useful_tokens,aksessuary/prochie-aksessuary,yes,,,
auto_ready_random,ГСМ-01404,ГСМ-01404,filtry-i-masla,zhidkosti,0.98,AUTO_READY,legacy_filtry-i-masla_zhidkosti|other|гсм|filtry-i-masla|zhidkosti,other,family:legacy_filtry-i-masla_zhidkosti | pattern:гсм- | pattern:гсм- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,ЗЧМ-00100,Натяжитель цепи Москвич,dvigatel-i-transmissiya,detali-dvigatelya,0.922,AUTO_READY,timing_chain_parts|other|натяжитель-цепи|dvigatel-i-transmissiya|detali-dvigatelya,other,family:timing_chain_parts | token:натяжитель | token:цепи | phrase:натяжитель цепи | validation:normalizer:4:useful_tokens,,yes,,,
auto_ready_random,ДВГ-02042,ДВГ-02042,dvigatel-i-transmissiya,detali-dvigatelya,0.98,AUTO_READY,legacy_dvigatel-i-transmissiya_detali-dvigatelya|other|двг|dvigatel-i-transmissiya|detali-dvigatelya,other,family:legacy_dvigatel-i-transmissiya_detali-dvigatelya | pattern:двг- | pattern:двг- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,Р-00040,Преобразователь тока 24Вх12В,elektrika,prochaya-elektrika,0.94,AUTO_READY,active_neighbor|other|active-neighbor-100|elektrika|prochaya-elektrika,other,neighbor:active-neighbor:100% | token:преобразователь | token:тока,elektrika/prochaya-elektrika,yes,,,
auto_ready_random,ГСМ-01479,ГСМ-01479,filtry-i-masla,zhidkosti,0.98,AUTO_READY,legacy_filtry-i-masla_zhidkosti|other|гсм|filtry-i-masla|zhidkosti,other,family:legacy_filtry-i-masla_zhidkosti | pattern:гсм- | pattern:гсм- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,ЗЧМ-00103,"Муфта 3, 4-ой передачи 2140 (пустая)",dvigatel-i-transmissiya,kpp,0.94,AUTO_READY,active_neighbor|other|active-neighbor-95|dvigatel-i-transmissiya|kpp,other,neighbor:active-neighbor:95% | token:передачи | token:пустая | token:зчм- | token:муфта,dvigatel-i-transmissiya/kpp,yes,,,
auto_ready_random,ГСМ-00911,ГСМ-00911,filtry-i-masla,zhidkosti,0.98,AUTO_READY,legacy_filtry-i-masla_zhidkosti|other|гсм|filtry-i-masla|zhidkosti,other,family:legacy_filtry-i-masla_zhidkosti | pattern:гсм- | pattern:гсм- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,ГСМ-01498,ГСМ-01498,filtry-i-masla,zhidkosti,0.98,AUTO_READY,legacy_filtry-i-masla_zhidkosti|other|гсм|filtry-i-masla|zhidkosti,other,family:legacy_filtry-i-masla_zhidkosti | pattern:гсм- | pattern:гсм- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,А-02386,"Щётка с/очистителя ICE 40,50,60,65 см HR",aksessuary,prochie-aksessuary,0.927,AUTO_READY,wiper|other|щетка|aksessuary|prochie-aksessuary,other,family:wiper | token:щетка | token:щётка | token:очистител | validation:normalizer:6:useful_tokens,,yes,,,
auto_ready_random,А-02345,"Эмблема ""KU""",kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
auto_ready_random,А-01075,Щетка для снега,aksessuary,prochie-aksessuary,0.937,AUTO_READY,cleaning_brushes|other|щетка-для-снега|aksessuary|prochie-aksessuary,other,family:cleaning_brushes | token:щетка | token:щётка | token:снег | phrase:щетка для снега | phrase:щётка для снега | validation:normalizer:3:useful_tokens,,yes,,,
auto_ready_random,К-00686,Секретки л/д 12х1.25,aksessuary,shiny-i-diski,0.94,AUTO_READY,active_neighbor|other|active-neighbor-100|aksessuary|shiny-i-diski,other,neighbor:active-neighbor:100% | token:секретки | token:х1.,aksessuary/shiny-i-diski,yes,,,
auto_ready_random,А-02378,Автомобильный инвертор EPLUTUS 12-220 150Вт,elektrika,prochaya-elektrika,0.94,AUTO_READY,active_neighbor|driver_electronics|active-neighbor-100|elektrika|prochaya-elektrika,driver_electronics,neighbor:active-neighbor:100% | token:автомобильный | token:инвертор,elektrika/prochaya-elektrika,yes,,,
auto_ready_random,ЗЧМ-00173,Мотор печки 2141,elektrika,prochaya-elektrika,0.94,AUTO_READY,active_neighbor|heater_parts|active-neighbor-89|elektrika|prochaya-elektrika,heater_parts,neighbor:active-neighbor:89% | token:мотор | token:печки,elektrika/prochaya-elektrika,yes,,,
auto_ready_random,ЗКГ-00342,ЗКГ-00342,dvigatel-i-transmissiya,detali-transmissii,0.98,AUTO_READY,legacy_dvigatel-i-transmissiya_detali-transmissii|other|зкг|dvigatel-i-transmissiya|detali-transmissii,other,family:legacy_dvigatel-i-transmissiya_detali-transmissii | pattern:зкг- | pattern:зкг- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,КЗ-00921,КЗ-00921,kuzov-i-optika,kuzovnye-detali,0.98,AUTO_READY,legacy_kuzov-i-optika_kuzovnye-detali|other|кз|kuzov-i-optika|kuzovnye-detali,other,family:legacy_kuzov-i-optika_kuzovnye-detali | pattern:кз- | pattern:кз- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,А-00326,Эмблема 3110 (2 шт),kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,ДВ-00316,"Натяжитель цепи 2101-07, Нива (автомат)",dvigatel-i-transmissiya,detali-dvigatelya,0.922,AUTO_READY,timing_chain_parts|other|натяжитель-цепи|dvigatel-i-transmissiya|detali-dvigatelya,other,family:timing_chain_parts | token:натяжитель | token:цепи | phrase:натяжитель цепи | validation:normalizer:6:useful_tokens,,yes,,,
auto_ready_random,А-00324,Эмблема УАЗ,kuzov-i-optika,emblemy,0.92,AUTO_READY,legacy_kuzov-i-optika_emblemy|other|эмблема|kuzov-i-optika|emblemy,other,family:legacy_kuzov-i-optika_emblemy | pattern:эмблема | pattern:эмблема | validation:normalizer:3:useful_tokens,,yes,,,
auto_ready_random,ДВ-00347,Натяжитель цепи Нива инжектор,dvigatel-i-transmissiya,detali-dvigatelya,0.922,AUTO_READY,timing_chain_parts|other|натяжитель-цепи|dvigatel-i-transmissiya|detali-dvigatelya,other,family:timing_chain_parts | token:натяжитель | token:цепи | phrase:натяжитель цепи | validation:normalizer:5:useful_tokens,,yes,,,
auto_ready_random,ДВГ-01645,ДВГ-01645,dvigatel-i-transmissiya,detali-dvigatelya,0.98,AUTO_READY,legacy_dvigatel-i-transmissiya_detali-dvigatelya|other|двг|dvigatel-i-transmissiya|detali-dvigatelya,other,family:legacy_dvigatel-i-transmissiya_detali-dvigatelya | pattern:двг- | pattern:двг- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,Б-00061,Горловина сетки бака топливного 1101090-5,dvigatel-i-transmissiya,toplivnaya-sistema,0.92,AUTO_READY,fuel_system|other|бак-топлив|dvigatel-i-transmissiya|toplivnaya-sistema,other,family:fuel_system | pattern:бак топлив | pattern:бак | pattern:топлив | validation:normalizer:6:useful_tokens,,yes,,,
auto_ready_random,ДВ-00326,Шланг топливный длинный 2110,dvigatel-i-transmissiya,toplivnaya-sistema,0.935,AUTO_READY,fuel_system|hoses|шланг-топливный|dvigatel-i-transmissiya|toplivnaya-sistema,hoses,family:fuel_system | token:топливный | token:топливн | phrase:шланг топливный | pattern:strong_multi_token | validation:normalizer:4:useful_tokens,,yes,,,
auto_ready_random,ГСМ-01543,ГСМ-01543,filtry-i-masla,zhidkosti,0.98,AUTO_READY,legacy_filtry-i-masla_zhidkosti|other|гсм|filtry-i-masla|zhidkosti,other,family:legacy_filtry-i-masla_zhidkosti | pattern:гсм- | pattern:гсм- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,А-00398,Колпаки Волга 14,aksessuary,shiny-i-diski,0.939,AUTO_READY,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:14 | token:волга | phrase:колпаки | phrase:колпаки волга | validation:normalizer:3:useful_tokens,,yes,,,
auto_ready_random,А-00382,Ковер пола 2101-07,aksessuary,kovriki,0.937,AUTO_READY,floor_mats|other|ковер-пола|aksessuary|kovriki,other,family:floor_mats | token:ковер | token:ковёр | token:пола | phrase:ковер пола | phrase:ковёр пола | validation:normalizer:4:useful_tokens,,yes,,,
auto_ready_random,А-00399,Колпаки Волга 15,aksessuary,shiny-i-diski,0.939,AUTO_READY,wheel_caps|other|колпаки|aksessuary|shiny-i-diski,other,family:wheel_caps | token:колпаки | token:колпак | token:15 | token:волга | phrase:колпаки | phrase:колпаки волга | validation:normalizer:3:useful_tokens,,yes,,,
auto_ready_random,ДВГ-02011,ДВГ-02011,dvigatel-i-transmissiya,detali-dvigatelya,0.98,AUTO_READY,legacy_dvigatel-i-transmissiya_detali-dvigatelya|other|двг|dvigatel-i-transmissiya|detali-dvigatelya,other,family:legacy_dvigatel-i-transmissiya_detali-dvigatelya | pattern:двг- | pattern:двг- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,КГ-00275,Упор троса газа на педаль Газель,dvigatel-i-transmissiya,toplivnaya-sistema,0.94,AUTO_READY,active_neighbor|other|active-neighbor-100|dvigatel-i-transmissiya|toplivnaya-sistema,other,neighbor:active-neighbor:100% | token:газа | token:педаль | token:газель,dvigatel-i-transmissiya/toplivnaya-sistema,yes,,,
auto_ready_random,А-01614,"""Bremax"" WB-6048 PB Щетки с/о 60+48 VW",aksessuary,prochie-aksessuary,0.952,AUTO_READY,wiper|other|щетки-стеклоочистителя|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:щетки | token:щётки | token:стеклоочист | phrase:щетки стеклоочистителя | validation:normalizer:7:useful_tokens,,yes,,,
auto_ready_random,Г-00619,Труба КАМАЗ ЕВРО-4 ТКР прав. с компенсатором в сб. 740.74-1008030-01,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,AUTO_READY,active_neighbor|other|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,neighbor:active-neighbor:100% | token:евро- | token:камаз | token:труба,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
auto_ready_random,ГСМ-00865,ГСМ-00865,filtry-i-masla,zhidkosti,0.98,AUTO_READY,legacy_filtry-i-masla_zhidkosti|other|гсм|filtry-i-masla|zhidkosti,other,family:legacy_filtry-i-masla_zhidkosti | pattern:гсм- | pattern:гсм- | validation:normalizer:2:useful_tokens,,yes,,,
auto_ready_random,РГ-00429,Рем. к-т ГУР УАЗ. Г-2217,podveska,remkomplekty-gur,0.98,AUTO_READY,legacy_podveska_remkomplekty-gur|other|рем.-к-т-гур|podveska|remkomplekty-gur,other,family:legacy_podveska_remkomplekty-gur | pattern:рем. к-т гур | pattern:рем. | pattern:к-т | pattern:гур | validation:normalizer:6:useful_tokens,,yes,,,
auto_ready_random,А-02375,"Ход. огни Приора-2 ближ./дал. свет 202330, 2 шт",elektrika,osveshchenie,0.94,AUTO_READY,active_neighbor|other|active-neighbor-100|elektrika|osveshchenie,other,neighbor:active-neighbor:100% | token:огни | token:свет | token:ближ./дал.,elektrika/osveshchenie,yes,,,
auto_ready_random,А-01610,Крышка бардачка Калина,kuzov-i-optika,elementy-salona,0.92,AUTO_READY,interior|caps_plugs|крышка-бардач|kuzov-i-optika|elementy-salona,caps_plugs,family:interior | pattern:крышка бардач | pattern:крышка | pattern:бардач | validation:normalizer:4:useful_tokens,,yes,,,
auto_ready_random,ИН-01199,Поводок ст. очистителя зад. в сборе Рено,aksessuary,prochie-aksessuary,0.977,AUTO_READY,wiper|other|поводок-стеклоочистителя|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:поводок | token:стеклоочист | phrase:поводок стеклоочистителя | phrase:поводок | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,КГ-01207,8006 Болт М12*170*1.25 перед. подвески ЗИЛ,podveska,prochaya-podveska,0.852,GROUP_REVIEW,suspension_hardware|bolts|подвеск|podveska|prochaya-podveska,bolts,family:suspension_hardware | token:болт | token:подвеск | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,К-00273,Жеклер омывателя ВАЗ 2110,kuzov-i-optika,kuzovnye-detali,0.912,GROUP_REVIEW,washer_jets|other|жеклер-омывателя|kuzov-i-optika|kuzovnye-detali,other,family:washer_jets | token:жеклер | token:омывател | phrase:жеклер омывателя | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,А-01933,"Накидки меховые ""Автопрофи"", 2 шт",aksessuary,chehly,0.872,GROUP_REVIEW,seat_covers|other|накидки|aksessuary|chehly,other,family:seat_covers | token:накидки | token:мехов | validation:normalizer:4:useful_tokens,,yes,,,
group_review_random,КГ-00894,"Болт крепления генер., поддона Г-3302 (д",elektrika,generatory,0.852,GROUP_REVIEW,generator_hardware|bolts|генер|elektrika|generatory,bolts,family:generator_hardware | token:болт | token:генер | validation:normalizer:6:useful_tokens,,yes,,,
group_review_random,КГ-00878,Фитинг латунь ЕВРО угловой 16х8,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:фитинг | token:латунь | token:угловой,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
