familyId,family,reason,shopCode,name,status,reviewReason,detectedFamily,neighborTarget,neighborShare,confidence,evidence
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,Г-00366,"Заменитель прием. тр. Лада Веста ""ПАУК"" 16-кл 1.8",MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
short_or_code_only_names,Short/code-only names,technical_insufficient_data,Г-00386,Г-00386,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,Г-00409,Щиток наливной трубы 2108,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
hoses_tubes_without_system,Hoses and tubes without system,name_lacks_destination_context,Г-00595,Патрубок КАМАЗ-ЕВРО прием. ТКР корот. пр. (завод),MANUAL_REVIEW,no_candidate,hoses,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
short_or_code_only_names,Short/code-only names,technical_insufficient_data,Г-00652,Г-00652,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
engine_small_parts_with_partial_context,Engine small parts with partial context,potentially_automatable_future_context_rules,ДВ-00106,Клапан рециркуляции Нива в сборе,BLOCKED_CONFLICT,negative_evidence,other,,0.25,0.759,family:engine_valves | token:клапан | token:клапан | token:кл | validation:normalizer:5:useful_tokens
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,ДВ-00186,Диффузор салона 2105,BLOCKED_CONFLICT,negative_evidence,other,,0,0.74,family:cooling | token:диффузор | validation:normalizer:3:useful_tokens
short_or_code_only_names,Short/code-only names,technical_insufficient_data,ДВ-00236,Влагоотделитель 2108-15,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,ДВ-00380,Торпеда 2105,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_interior_unmapped,Body/interior fragments without stable target,active_analogs_conflict_or_no_destination,ДВ-00381,Торпеда 2107,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,ДВ-00394,Реверс в сборе 2101-07 Нива инжектор,MANUAL_REVIEW,no_candidate,other,,0.186,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_exterior_decor_partial_context,Exterior/decor body items with partial context,potentially_automatable_future_context_rules,ДВ-00452,Бак 21073 инжектор,MANUAL_REVIEW,no_candidate,other,,0.2083,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_exterior_decor_partial_context,Exterior/decor body items with partial context,potentially_automatable_future_context_rules,ДВ-00453,Бак 2104 инжектор,MANUAL_REVIEW,no_candidate,other,,0.2083,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
engine_small_parts_with_partial_context,Engine small parts with partial context,potentially_automatable_future_context_rules,ДВ-00503,Клапан обратки 2105,BLOCKED_CONFLICT,negative_evidence,other,,0,0.759,family:engine_valves | token:клапан | token:клапан | token:кл | validation:normalizer:3:useful_tokens
hoses_tubes_without_system,Hoses and tubes without system,name_lacks_destination_context,ДВ-00603,Трубка пластмассовая Лада-Гранта 2190,MANUAL_REVIEW,no_candidate,hoses,,0.3529,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,ЗЧМ-00062,Тройник патрубков Москвич,MANUAL_REVIEW,no_candidate,fittings,,0.1567,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
short_or_code_only_names,Short/code-only names,technical_insufficient_data,ЗЧМ-00080,ЗЧМ-00080,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
comfort_cabin_universal_accessories,Cabin comfort/universal accessories without stable target,active_analogs_conflict_or_no_destination,ЗЧМ-00094,Часы 2141,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
ambiguous_line_fittings,Ambiguous fittings and connectors,active_analogs_conflict_or_no_destination,ЗЧМ-00109,Тройник головки Москвич,MANUAL_REVIEW,no_candidate,fittings,,0.163,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
suspension_steering_partial_context,Suspension/steering parts with partial context,potentially_automatable_future_context_rules,ЗЧМ-00151,Маятник Москвич 2140,MANUAL_REVIEW,no_candidate,other,,0.146,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
short_or_code_only_names,Short/code-only names,technical_insufficient_data,ЗЧМ-00166,Набор резинок 2141,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
engine_transmission_partial_context,Engine/transmission parts with partial context,potentially_automatable_future_context_rules,ЗЧМ-00186,Крышка поддона Москвич,MANUAL_REVIEW,no_candidate,caps_plugs,,0.1458,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
